Company,Ticker,Number of shares,Purchase Date,Cost Basis,Purchase cost/share,Sale Date,Sale Proceeds,Sale Price,Holding time,Price return,Price Return per day,Annualized Price Returns,Dividend,Total Proceeds,Total Return,Total Return per day,Annualized Total Return,S&P 500 Total return,S&P 500 Total Return per day,Annualized S&P 500 Return,Note,
E,E,10.000000,1/2/2004,10.000000,1.000000,1/1/2005,30.000000,3.000000,365.000000,200.000000%,0.301443%,200.000000%,0.000000,30.000000,200.000000%,0.301443%,200.000000%,7.066381%,0.018708%,7.066381%,acquistion
M,M,10.000000,1/1/2004,10.000000,1.000000,1/2/2005,30.000000,3.000000,367.000000,200.000000%,0.299798%,198.209270%,1.500000,31.500000,215.000000%,0.313133%,213.036490%,7.214286%,0.018983%,7.173593%,acquistion
M,M,10.000000,1/3/2004,10.000000,1.000000,1/2/2005,30.000000,3.000000,365.000000,200.000000%,0.301443%,200.000000%,0.500000,30.500000,205.000000%,0.305985%,205.000000%,7.061341%,0.018695%,7.061341%,acquistion
N,N,5.000000,1/1/2005,10.000000,2.000000,1/2/2006,15.000000,3.000000,366.000000,50.000000%,0.110844%,49.833918%,2.000000,17.000000,70.000000%,0.145086%,69.753712%,6.733333%,0.017806%,6.714332%,
G2,G2,5.000000,1/1/2008,15.000000,3.000000,1/1/2009,20.000000,4.000000,366.000000,33.333333%,0.078633%,33.228572%,0.000000,20.000000,33.333333%,0.078633%,33.228572%,5.555556%,0.014774%,5.539964%,exchanged; originally G1
O2,O2,5.000000,1/1/2008,15.000000,3.000000,1/2/2009,20.000000,4.000000,367.000000,33.333333%,0.078418%,33.124464%,2.000000,22.000000,46.666667%,0.104412%,46.360870%,5.611111%,0.014877%,5.579695%,exchanged; originally O1
H,H,110.000000,1/1/2010,10.000000,0.090909,1/2/2011,22.000000,0.200000,366.000000,120.000000%,0.215658%,119.526574%,0.000000,22.000000,120.000000%,0.215658%,119.526574%,5.050000%,0.013462%,5.035860%,
P,P,110.000000,1/1/2010,10.000000,0.090909,1/2/2011,22.000000,0.200000,366.000000,120.000000%,0.215658%,119.526574%,2.000000,24.000000,140.000000%,0.239485%,139.426608%,5.050000%,0.013462%,5.035860%,

Lots currently active:

Q,Q,10.000000,1/1/2000,10.000000,1.000000,,,,,,,,1.500000,,,,,,,,
Q,Q,10.000000,1/3/2000,10.000000,1.000000,,,,,,,,0.500000,,,,,,,,
R,R,5.000000,1/1/2002,5.000000,1.000000,,,,,,,,1.500000,,,,,,,,
S,S,5.000000,1/1/2002,5.000000,1.000000,,,,,,,,1.500000,,,,,,,,
T,T,5.000000,1/1/2005,10.000000,2.000000,,,,,,,,2.000000,,,,,,,,
U2,U2,5.000000,1/1/2008,15.000000,3.000000,,,,,,,,2.000000,,,,,,,,exchanged; originally U1
V,V,110.000000,1/1/2010,10.000000,0.090909,,,,,,,,2.000000,,,,,,,,
